ID,Child Race,Education 1,Education 2
P001,White/Caucasian,Bachelor's,Doctorate
P002,Asian,Master's,Master's
P003,Multiracial,Bachelor's,Doctorate
P004,White/Caucasian,Bachelor's,Bachelor's
P005,White/Caucasian,Doctorate,Bachelor's
P006,Asian,Doctorate,Master's
P007,Multiracial,Master's,Master's
P008,Asian,.,.
P009,Asian,.,.
P010,Asian,.,.
P011,.,.,.
P012,White/Caucasian,Bachelor's,Bachelor's
P013,Asian,Master's,Bachelor's
P014,White/Caucasian,Master's,Master's
P015,Asian,Master's,Master's
P016,White/Caucasian,Bachelor's,High School
P017,Multiracial,Master's,Bachelor's
P018,White/Caucasian,Master's,.
P019,White/Caucasian,Master's,.
P020,Multiracial,Master's,Bachelor's
P021,Asian,Master's,Master's
P022,White/Caucasian,Doctorate,Doctorate
P023,White/Caucasian,Master's,Master's
P024,White/Caucasian,Master's,High School
P025,White/Caucasian,Master's,High School
P026,White/Caucasian,Master's,Bachelor's
S001,Asian,Master's,Master's
S002,White/Caucasian,Master's,Bachelor's
S003,White/Caucasian,Bachelor's,Master's
S004,Asian,Master's,Bachelor's
S005,Asian,Master's,Bachelor's
S006,White/Caucasian,Bachelor's,.
S007,Asian,Doctorate,Bachelor's
S008,Multiracial,Doctorate,.
S009,.,Master's,.
S010,Multiracial,Master's,.
S011,Middle Eastern/Northern African,.,.
S012,Asian,Bachelor's,Bachelor's
S013,Black/African American,Bachelor's,Associate's
S014,White/Caucasian,Doctorate,Bachelor's
S015,Multiracial,Doctorate,.
S016,White/Caucasian,Doctorate,.
S017,Asian,Bachelor's,Bachelor's
S018,White/Caucasian,Master's,Master's
S019,White/Caucasian,Master's,Bachelor's
S020,White/Caucasian,Bachelor's,Associate's
S021,White/Caucasian,Bachelor's,Associate's
S022,White/Caucasian,Bachelor's,Associate's
S023,Asian,Doctorate,Doctorate
S024,Asian,.,.
S025,White/Caucasian,Bachelor's,Master's
S026,White/Caucasian,Bachelor's,Bachelor's
S027,White/Caucasian,Associate's,Master's
S028,Multiracial,Bachelor's,High School
S029,White/Caucasian,Master's,Master's
S030,White/Caucasian,.,.
S031,White/Caucasian,Master's,Bachelor's
S032,White/Caucasian,Bachelor's,Doctorate
S034,White/Caucasian,Doctorate,Master's
S035,Multiracial,Master's,Bachelor's
S036,Multiracial,Master's,Bachelor's
S037,White/Caucasian,Bachelor's,Bachelor's
S038,Asian,Master's,Master's
S039,White/Caucasian,Bachelor's,Bachelor's
S040,Multiracial,Bachelor's,Master's
S041,Multiracial,Bachelor's,Bachelor's
S042,.,Elementary,.
S044,White/Caucasian,Bachelor's,Doctorate
S045,White/Caucasian,Bachelor's,Doctorate
S046,White/Caucasian,Master's,Bachelor's
S047,Asian,Doctorate,Doctorate
S048,Multiracial,Master's,.
S049,White/Caucasian,Master's,Bachelor's
S050,White/Caucasian,Bachelor's,.
S051,White/Caucasian,Bachelor's,Master's
S052,Asian,Bachelor's,Doctorate
S053,Asian,Bachelor's,Bachelor's
S054,Black/African American,Master's,Associate's
S055,South American,Bachelor's,Bachelor's
S056,Asian,Master's,Master's
S057,Asian,Master's,Master's
S058,Asian,Master's,Doctorate
S059,Multiracial,Doctorate,Bachelor's
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,