ID,age,sex,relationship,closeness
S001,8.038356164383561,F,mom_and_child,3
S001,8.038356164383561,F,strangers,6
S001,8.038356164383561,F,friends,4
S002,8.393607305936074,F,mom_and_child,2
S002,8.393607305936074,F,strangers,6
S002,8.393607305936074,F,friends,4
S003,7.6600456621004565,M,mom_and_child,3
S003,7.6600456621004565,M,strangers,6
S003,7.6600456621004565,M,friends,4
S004,6.89634703196347,M,mom_and_child,1
S004,6.89634703196347,M,strangers,6
S004,6.89634703196347,M,friends,3
S005,9.879908675799088,F,mom_and_child,1
S005,9.879908675799088,F,strangers,6
S005,9.879908675799088,F,friends,5
S006,7.985159817351598,F,mom_and_child,1
S006,7.985159817351598,F,strangers,6
S006,7.985159817351598,F,friends,5
S007,7.916666666666667,F,mom_and_child,4
S007,7.916666666666667,F,strangers,6
S007,7.916666666666667,F,friends,2
S008,8.393607305936074,F,mom_and_child,1
S008,8.393607305936074,F,strangers,6
S008,8.393607305936074,F,friends,2
S009,9.766438356164384,M,mom_and_child,2
S009,9.766438356164384,M,strangers,6
S009,9.766438356164384,M,friends,3
S010,8.09703196347032,F,mom_and_child,4
S010,8.09703196347032,F,strangers,6
S010,8.09703196347032,F,friends,5
S011,7.107990867579908,M,mom_and_child,2
S011,7.107990867579908,M,strangers,5
S011,7.107990867579908,M,friends,3
S012,8.474200913242008,M,mom_and_child,1
S012,8.474200913242008,M,strangers,6
S012,8.474200913242008,M,friends,4
S013,6.588812785388128,M,mom_and_child,4
S013,6.588812785388128,M,strangers,6
S013,6.588812785388128,M,friends,3
S014,6.782876712328767,M,mom_and_child,4
S014,6.782876712328767,M,strangers,6
S014,6.782876712328767,M,friends,1
S015,8.680365296803652,M,mom_and_child,3
S015,8.680365296803652,M,strangers,6
S015,8.680365296803652,M,friends,4
S016,7.19406392694064,M,mom_and_child,1
S016,7.19406392694064,M,strangers,6
S016,7.19406392694064,M,friends,5
S017,6.672146118721462,M,mom_and_child,5
S017,6.672146118721462,M,strangers,6
S017,6.672146118721462,M,friends,2
S018,8.154566210045664,M,mom_and_child,1
S018,8.154566210045664,M,strangers,6
S018,8.154566210045664,M,friends,4
S019,7.510958904109589,M,mom_and_child,3
S019,7.510958904109589,M,strangers,6
S019,7.510958904109589,M,friends,1
S020,9.1162100456621,F,mom_and_child,4
S020,9.1162100456621,F,strangers,6
S020,9.1162100456621,F,friends,1
S021,6.441324200913242,F,mom_and_child,6
S021,6.441324200913242,F,strangers,4
S021,6.441324200913242,F,friends,5
S022,6.441324200913242,F,mom_and_child,1
S022,6.441324200913242,F,strangers,6
S022,6.441324200913242,F,friends,5
S023,7.205022831050228,M,mom_and_child,2
S023,7.205022831050228,M,strangers,6
S023,7.205022831050228,M,friends,5
S024,6.782876712328767,F,mom_and_child,1
S024,6.782876712328767,F,strangers,6
S024,6.782876712328767,F,friends,5
S025,7.852511415525114,F,mom_and_child,3
S025,7.852511415525114,F,strangers,6
S025,7.852511415525114,F,friends,2
S026,6.041095890410959,M,mom_and_child,6
S026,6.041095890410959,M,strangers,5
S026,6.041095890410959,M,friends,4
S027,6.957762557077626,M,mom_and_child,4
S027,6.957762557077626,M,strangers,6
S027,6.957762557077626,M,friends,1
S028,7.573972602739726,F,mom_and_child,1
S028,7.573972602739726,F,strangers,6
S028,7.573972602739726,F,friends,3
S029,6.471461187214612,M,mom_and_child,4
S029,6.471461187214612,M,strangers,6
S029,6.471461187214612,M,friends,5
S030,7.154566210045662,M,mom_and_child,3
S030,7.154566210045662,M,strangers,6
S030,7.154566210045662,M,friends,5
S031,7.579452054794521,M,mom_and_child,4
S031,7.579452054794521,M,strangers,6
S031,7.579452054794521,M,friends,3
S032,8.946803652968036,M,mom_and_child,6
S032,8.946803652968036,M,strangers,6
S032,8.946803652968036,M,friends,1
S034,7.140867579908676,M,mom_and_child,1
S034,7.140867579908676,M,strangers,6
S034,7.140867579908676,M,friends,3
S035,9.13812785388128,M,mom_and_child,4
S035,9.13812785388128,M,strangers,6
S035,9.13812785388128,M,friends,5
S036,6.565753424657534,M,mom_and_child,4
S036,6.565753424657534,M,strangers,6
S036,6.565753424657534,M,friends,1
S037,8.338812785388129,M,mom_and_child,2
S037,8.338812785388129,M,strangers,6
S037,8.338812785388129,M,friends,4
S038,8.941324200913241,M,mom_and_child,1
S038,8.941324200913241,M,strangers,6
S038,8.941324200913241,M,friends,3
S039,7.399086757990867,M,mom_and_child,4
S039,7.399086757990867,M,strangers,6
S039,7.399086757990867,M,friends,3
S040,6.6600456621004565,M,mom_and_child,1
S040,6.6600456621004565,M,strangers,6
S040,6.6600456621004565,M,friends,3
S041,8.332191780821917,F,mom_and_child,2
S041,8.332191780821917,F,strangers,6
S041,8.332191780821917,F,friends,3
S042,9.56027397260274,F,mom_and_child,2
S042,9.56027397260274,F,strangers,6
S042,9.56027397260274,F,friends,4
S044,9.79931506849315,F,mom_and_child,3
S044,9.79931506849315,F,strangers,6
S044,9.79931506849315,F,friends,4
S045,7.657305936073059,F,mom_and_child,2
S045,7.657305936073059,F,strangers,6
S045,7.657305936073059,F,friends,3
S046,8.188584474885845,F,mom_and_child,2
S046,8.188584474885845,F,strangers,6
S046,8.188584474885845,F,friends,4
S047,8.174885844748857,F,mom_and_child,4
S047,8.174885844748857,F,strangers,6
S047,8.174885844748857,F,friends,5
S048,9.621689497716895,M,mom_and_child,3
S048,9.621689497716895,M,strangers,6
S048,9.621689497716895,M,friends,5
S049,7.274657534246575,M,mom_and_child,1
S049,7.274657534246575,M,strangers,6
S049,7.274657534246575,M,friends,2
S050,7.097031963470319,M,mom_and_child,1
S050,7.097031963470319,M,strangers,6
S050,7.097031963470319,M,friends,3
S051,9.180365296803652,F,mom_and_child,3
S051,9.180365296803652,F,strangers,4
S051,9.180365296803652,F,friends,5
S052,9.535616438356165,M,mom_and_child,5
S052,9.535616438356165,M,strangers,6
S052,9.535616438356165,M,friends,4
S053,7.449543378995434,M,mom_and_child,1
S053,7.449543378995434,M,strangers,6
S053,7.449543378995434,M,friends,4
S054,8.476940639269406,M,mom_and_child,5
S054,8.476940639269406,M,strangers,6
S054,8.476940639269406,M,friends,2
S055,6.291095890410959,M,mom_and_child,1
S055,6.291095890410959,M,strangers,2
S055,6.291095890410959,M,friends,3
S056,6.202283105022832,M,mom_and_child,1
S056,6.202283105022832,M,strangers,6
S056,6.202283105022832,M,friends,3
S057,9.255479452054795,M,mom_and_child,1
S057,9.255479452054795,M,strangers,6
S057,9.255479452054795,M,friends,4
S058,7.502739726027397,F,mom_and_child,5
S058,7.502739726027397,F,strangers,6
S058,7.502739726027397,F,friends,3
S059,6.877168949771689,M,mom_and_child,4
S059,6.877168949771689,M,strangers,6
S059,6.877168949771689,M,friends,3
